,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_9659,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_9663,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9664,0.003975403330138586,0.0059417050153619585,-0.0031844325450364063,,,,,,,
ASV_9666,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9668,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,,,,,
ASV_9670,-0.002664366518321114,-0.0003742069835443293,-0.0032633490425555255,Metazoa,Echinodermata,Ophiuroidea,Amphilepidida,,,
ASV_9672,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9673,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9674,0.0028541703982680865,-0.004973329039336578,-0.001259784445072438,,,,,,,
ASV_9675,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,Dinophyceae,,,,
ASV_9676,0.002939825226269012,0.005063724778491418,-0.0028890873751542755,,,,,,,
ASV_9677,2.7094044107992834e-05,0.00039731570773178694,-0.000907880519584984,,,,,,,
ASV_9680,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9681,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,Bacillariophyta,Bacillariophyceae,,,,
ASV_9682,7.684803661705392e-05,0.0004120986215100357,-0.00045873900684251803,,,Dinophyceae,Peridiniales,Protoperidiniaceae,,
ASV_9683,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,,,,,,
ASV_9684,-0.003762273359231305,-4.59893719616692e-05,-0.006660463906700211,,,Dinophyceae,Coccidiniales,Chytriodiniaceae,Chytriodinium,
ASV_9685,0.002912812336645747,-0.005208097556725771,-0.0014120840960059877,,,Dinophyceae,Thoracosphaerales,,,
ASV_9686,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_9687,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,,,,,
ASV_9688,0.0010291101170756428,0.007581380533229265,-0.009490664906938158,,,,,,,
ASV_9689,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,Dinophyceae,,,,
ASV_9692,2.7094044107992834e-05,0.00039731570773178694,-0.000907880519584984,,,,,,,
ASV_9693,-4.722112109943141e-05,0.00047458500645982337,-0.0008016655124395078,,,,,,,
ASV_9694,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,Dinophyceae,,,,
ASV_9695,0.002752681554860008,-0.004987719631436544,-0.0015422592583318317,,Foraminifera,,Rotaliida,Globigerinidae,Globigerinita,Globigerinita glutinata
ASV_9696,0.0003189963515822459,-0.00810945132807646,-0.007934143700572951,,,Dinophyceae,,,,
ASV_9697,0.0028541703982680865,-0.004973329039336578,-0.001259784445072438,,,,,,,
ASV_9700,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,,,,,
ASV_9701,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,,,,,,
ASV_9702,7.684803661705392e-05,0.0004120986215100357,-0.00045873900684251803,,,,,,,Uncultured marine alveolate Group II DH147-EKD3
ASV_9703,0.004375266740400557,-0.006729454726598314,-0.0036671726489015148,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,Thaumatomastix,Thaumatomastix sp. CC002-Boundary Bay
ASV_9706,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,,,,,
ASV_9708,0.006813806024671912,0.010989786022346723,-0.006056041289505916,,,,,,,
ASV_9709,0.0026095518125246126,-0.004683505487411459,-0.0011298134422343164,Metazoa,Chordata,Thaliacea,Pyrosomata,Pyrosomatidae,Pyrosoma,Pyrosoma atlanticum
ASV_9711,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9713,-0.0030455118473521393,-0.0006189050032045289,-0.0034736855612954444,,,,,,,
ASV_9714,-0.00773417639688375,-0.0011155239369896347,-0.010660358018718044,,Euglenozoa,Diplonemea,,,,Diplonemida sp. 37 RG-2016
ASV_9716,-0.00780857308452351,-0.0013039173254765027,-0.010727651200517193,,,,,,,
ASV_9717,0.003975403330138586,0.0059417050153619585,-0.0031844325450364063,Metazoa,Cnidaria,,,,,
ASV_9719,7.684803661705392e-05,0.0004120986215100357,-0.00045873900684251803,,,,,,,
ASV_9722,0.0002454214943147039,-0.008063390776874858,-0.007635853664804077,,,Polycystinea,Collodaria,Sphaerozoidae,,
ASV_9723,0.0041957173869452335,0.00641120571297911,-0.0034911183574364148,,,,,,,
ASV_9724,0.008716260051893908,0.014780220572875551,-0.008412067656114321,Metazoa,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,,
ASV_9725,0.0009124367773663631,0.007518784352852215,-0.009620212684722428,,,Dinophyceae,,,,
ASV_9727,-0.0025596266156275235,-0.0003969688708425252,-0.003122576298008524,,,,,,,
ASV_9728,0.0032641586805898896,0.005694047456165775,-0.00301876437787488,,,,,,,
ASV_9729,0.003975403330138586,0.0059417050153619585,-0.0031844325450364063,,Haptophyta,,Prymnesiales,,,
ASV_9730,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,,,,,,
ASV_9731,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,Dinophyceae,Thoracosphaerales,,,
ASV_9732,0.0009081212339912256,0.007382582240198881,-0.009723720932712758,,,,,,,
ASV_9733,0.008048557541901027,-0.0013102946188757584,-0.005619510070759941,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pterosperma,Pterosperma cristatum
ASV_9734,0.002912812336645747,-0.005208097556725771,-0.0014120840960059877,,,,,,,
ASV_9735,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,,,,,,
ASV_9737,-4.722112109943141e-05,0.00047458500645982337,-0.0008016655124395078,,,,,,,
ASV_9739,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,,,,,
ASV_9740,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,,,,,
ASV_9741,0.00848436670127098,-0.01467673141975859,-0.004211513174410255,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_9742,0.0028541703982680865,-0.004973329039336578,-0.001259784445072438,,,,,,,
ASV_9745,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,,,,,,
ASV_9746,0.0002892299328946277,0.0007032549278729337,-0.000416058170493861,,,,,,,
ASV_9748,-0.0020842053032779427,0.0028953380594045892,-0.007153155288953658,,,,,,,
ASV_9750,-0.002440387459998389,-0.0002668597332838624,-0.0029163709826826147,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9751,0.008523096084127955,-0.014948161135543083,-0.0044095535417089686,,,Dinophyceae,,,,
ASV_9753,0.003956488073715196,0.0062818122773657045,-0.0033800477267391647,,,,,,,
ASV_9760,0.0012077539416488032,0.001935572769803671,-0.0008945610024883234,,,Dinophyceae,,,,
ASV_9761,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,,Cercozoa,Chlorarachniophyceae,,,Norrisiella,Norrisiella sphaerica
ASV_9762,-4.722112109943141e-05,0.00047458500645982337,-0.0008016655124395078,,,,,,,
ASV_9763,0.0011675440526554858,0.0021069905321684846,-0.0009930716818386319,,,,,,,
ASV_9764,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,,,,,
ASV_9765,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,,,,,
ASV_9766,0.0028541703982680865,-0.004973329039336578,-0.001259784445072438,Metazoa,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,,
ASV_9767,0.0028541703982680865,-0.004973329039336578,-0.001259784445072438,,,Cryptophyceae,Pyrenomonadales,Chroomonadaceae,Falcomonas,Falcomonas daucoides
ASV_9768,0.0010230919371844336,0.0018065806751795478,-0.0007969413421220575,Metazoa,Porifera,Demospongiae,Poecilosclerida,,,
ASV_9769,0.0032641586805898896,0.005694047456165775,-0.00301876437787488,,,,,,,
ASV_9770,0.0026760684546154718,-0.004909848129331996,-0.001327377921942587,,,,,,,
ASV_9771,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9772,0.004436175271963089,-0.007761717561203717,-0.0022143782711024295,,,,,,,
ASV_9773,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,Endomyxa,Ascetosporea,Paradiniida,,,
ASV_9774,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,,,,,
ASV_9775,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,,,,
ASV_9776,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,Metazoa,Annelida,Polychaeta,Phyllodocida,Alciopedidae,Torrea,Torrea sp. THS-2006
ASV_9777,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,,,,,
ASV_9778,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,,Dinophyceae,,,,
ASV_9779,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,Dinophyceae,,,,
ASV_9780,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,Metazoa,Arthropoda,Hexanauplia,Poecilostomatoida,Corycaeidae,Corycaeus,Corycaeus speciosus
ASV_9781,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,,Polycystinea,Collodaria,Sphaerozoidae,,
ASV_9782,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9783,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,,,,,
ASV_9784,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,,,,,
ASV_9785,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,,,,
ASV_9786,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Centroplasthelida,Pterocystida,Pterocystidae,,
ASV_9787,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9788,-0.004447611404087284,-0.0009287112174503029,-0.005297274861599627,,,Dinophyceae,,,,
ASV_9789,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9790,-0.004296222740329185,-0.0005006125693959876,-0.005173847782416668,,,,,,,
ASV_9791,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,Dinophyceae,,,,
ASV_9792,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,Cercozoa,Thecofilosea,Tectofilosida,Chlamydophryidae,,
ASV_9793,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9794,0.004436175271963089,-0.007761717561203717,-0.0022143782711024295,,,,,,,
ASV_9795,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,,Dinophyceae,,,,
ASV_9796,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,,Dinophyceae,,,,
ASV_9797,-0.0038575115465171745,-0.0004418822881112916,-0.004904803275032733,,,Dinophyceae,Syndiniales,Syndiniaceae,,
ASV_9798,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,,Dinophyceae,,,,
ASV_9799,0.004688721514344429,0.008031587623004018,-0.004353652129154062,,,Dinophyceae,,,,
ASV_9800,-0.004039790528818746,-0.0005885524755718254,-0.005211521872212445,,,Dinophyceae,,,,
ASV_9801,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9802,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Ensiculifera,
ASV_9803,0.003690966055027732,0.006127383152473973,-0.0032626811033961093,,,,,,,
ASV_9804,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9805,-0.003964947629002863,-0.0005227303373755022,-0.005287405667300739,,,,,,,
ASV_9806,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9807,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,Bacillariophyta,Bacillariophyceae,,,,
ASV_9808,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9809,0.003690966055027732,0.006127383152473973,-0.0032626811033961093,,,Dinophyceae,,,,
ASV_9810,-0.004039790528818746,-0.0005885524755718254,-0.005211521872212445,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,,
ASV_9811,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,,,,
ASV_9812,2.955491192835083e-05,0.0007082011106019555,-0.0013189008496553222,,,,,,,
ASV_9813,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,Thoracosphaerales,,,
ASV_9814,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,Polycystinea,Spumellaria,Actinommidae,Actinomma,Actinomma boreale
ASV_9815,-0.003979901621664493,-0.0006778986298857051,-0.005283642960703987,,,,,,,
ASV_9816,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,Dinophyceae,,,,
ASV_9817,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9818,0.004688721514344429,0.008031587623004018,-0.004353652129154062,,,,,,,
ASV_9819,0.003690966055027732,0.006127383152473973,-0.0032626811033961093,,,Bolidophyceae,Parmales,Triparmaceae,,
ASV_9820,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,,,,
ASV_9821,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,,
ASV_9822,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,,,,
ASV_9823,-0.003979901621664493,-0.0006778986298857051,-0.005283642960703987,,Ciliophora,,,,,
ASV_9824,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,Cercozoa,Imbricatea,Marimonadida,,Abollifer,
ASV_9825,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,Euglenozoa,Diplonemea,,Diplonemidae,,
ASV_9826,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,Peridiniales,Peridiniaceae,,
ASV_9827,1.5737550947337044e-05,0.0006443849251771963,-0.0011603335499239054,,Apicomplexa,Conoidasida,Eugregarinorida,Cephaloidophoridae,,
ASV_9828,-0.004447611404087284,-0.0009287112174503029,-0.005297274861599627,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_9829,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,,,,,
ASV_9830,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_9831,2.955491192835083e-05,0.0007082011106019555,-0.0013189008496553222,,,Raphidophyceae,Chattonellales,Vacuolariaceae,,
ASV_9832,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,Euglenozoa,Diplonemea,,Diplonemidae,,
ASV_9833,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9834,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,,,,,
ASV_9835,-0.003964947629002863,-0.0005227303373755022,-0.005287405667300739,,,,,,,
ASV_9836,-0.004039790528818746,-0.0005885524755718254,-0.005211521872212445,,,,,,,
ASV_9837,0.004688721514344429,0.008031587623004018,-0.004353652129154062,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Bougainvilliidae,Garveia,Garveia grisea
ASV_9838,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9839,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,Dinophyceae,,,,
ASV_9840,0.004436175271963089,-0.007761717561203717,-0.0022143782711024295,,,Dinophyceae,,,,
ASV_9841,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Chrysophyceae,,,,
ASV_9842,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,,,,
ASV_9843,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,,,,,,
ASV_9844,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9845,-0.003977623508496963,-0.0006414359354135056,-0.005135606624223115,,,Polycystinea,Nassellaria,Trissocyclidae,Ceratospyris,
ASV_9846,-0.0038575115465171745,-0.0004418822881112916,-0.004904803275032733,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,,,
ASV_9847,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,,,,
ASV_9848,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,Ciliophora,Spirotrichea,,Tontoniidae,Pseudotontonia,
ASV_9849,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,,,,,
ASV_9850,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9851,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,,,,,,
ASV_9852,-0.0038575115465171745,-0.0004418822881112916,-0.004904803275032733,,,,,,,
ASV_9853,-0.004447611404087284,-0.0009287112174503029,-0.005297274861599627,,,Dinophyceae,,,,
ASV_9854,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9855,0.004572801818564993,0.007899598232890985,-0.00446600090699766,Fungi,Basidiomycota,Agaricomycetes,,,,
ASV_9856,2.955491192835083e-05,0.0007082011106019555,-0.0013189008496553222,,,Dinophyceae,,,,
ASV_9857,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9858,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,,,,
ASV_9859,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9860,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9861,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Ensiculifera,
ASV_9862,0.004436175271963089,-0.007761717561203717,-0.0022143782711024295,,,,,,,
ASV_9863,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,Viridiplantae,Streptophyta,Bryopsida,Funariales,Funariaceae,,
ASV_9864,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,Haptophyta,,,,,
ASV_9865,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,,,,
ASV_9866,0.004179031914152658,0.007108698123079409,-0.0038965975458095966,,,Bigyra,Nanomonadea,,Incisomonas,
ASV_9867,0.004179031914152658,0.007108698123079409,-0.0038965975458095966,,,Dinophyceae,,,,
ASV_9868,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9869,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,Ciliophora,Oligohymenophorea,Philasterida,Philasteridae,,
ASV_9870,0.004179031914152658,0.007108698123079409,-0.0038965975458095966,,Euglenozoa,Diplonemea,,Diplonemidae,,
ASV_9871,0.00015245018167813135,0.0006112428655059574,-0.0015346205191246896,,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,,
ASV_9872,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,Bacillariophyta,Coscinodiscophyceae,Melosirales,Stephanopyxidaceae,,
ASV_9873,-0.004296222740329185,-0.0005006125693959876,-0.005173847782416668,,,Polycystinea,Nassellaria,Pterocorythidae,,
ASV_9874,0.004688721514344429,0.008031587623004018,-0.004353652129154062,,,,,,,
ASV_9875,0.004179031914152658,0.007108698123079409,-0.0038965975458095966,,,,,,,
ASV_9876,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9877,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,Colpodellaceae,,
ASV_9878,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9879,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,Euglenozoa,Kinetoplastea,Eubodonida,Bodonidae,,
ASV_9880,-0.004447611404087284,-0.0009287112174503029,-0.005297274861599627,,,,,,,
ASV_9881,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,Syndiniales,Syndiniaceae,,
ASV_9882,0.004688721514344429,0.008031587623004018,-0.004353652129154062,,,,,,,
ASV_9883,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,Cercozoa,Imbricatea,Marimonadida,,Pseudopirsonia,Pseudopirsonia mucosa
ASV_9884,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,Bigyra,Thraustochytrida,,,
ASV_9885,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9886,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9887,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,,,,,
ASV_9888,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,,,,,,
ASV_9889,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,Cercozoa,,Cercomonadida,Cercomonadidae,,
ASV_9890,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,Metazoa,Chordata,,,,,
ASV_9891,0.003690966055027732,0.006127383152473973,-0.0032626811033961093,,,,,,,
ASV_9892,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Polycystinea,Nassellaria,Plagiacanthidae,Lithomelissa,
ASV_9893,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9894,-0.003977623508496963,-0.0006414359354135056,-0.005135606624223115,,,,,,,
ASV_9895,0.00023611173664139052,0.0006435430153171869,-0.0008534572089445339,,Ciliophora,Spirotrichea,,,,
ASV_9896,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,Dinophyceae,Peridiniales,Glenodiniaceae,,
ASV_9897,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9898,-0.0040972823700097145,-0.0006226650214706713,-0.005279354504240699,,,,,,,
ASV_9899,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,,,,
ASV_9900,0.004150177070386162,-0.00743144320813862,-0.002124222252734039,,Bacillariophyta,Coscinodiscophyceae,,,,
ASV_9901,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,Dinophyceae,Syndiniales,Eudubosquellidae,Euduboscquella,
ASV_9902,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9903,0.004179031914152658,0.007108698123079409,-0.0038965975458095966,,,,,,,
ASV_9904,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,,,,,
ASV_9905,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9906,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,,,,,
ASV_9907,-0.004296222740329185,-0.0005006125693959876,-0.005173847782416668,,,,,,,
ASV_9908,0.004436175271963089,-0.007761717561203717,-0.0022143782711024295,,,Dinophyceae,,,,
ASV_9909,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,Ciliophora,Prostomatea,Prorodontida,,,
ASV_9910,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,Dinophyceae,Peridiniales,Peridiniaceae,,
ASV_9911,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,,,,,
ASV_9912,-0.0038575115465171745,-0.0004418822881112916,-0.004904803275032733,,,,,,,
ASV_9913,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9914,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,Bacillariophyta,Coscinodiscophyceae,,,,
ASV_9915,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9916,0.004688721514344429,0.008031587623004018,-0.004353652129154062,,Ciliophora,Oligohymenophorea,Philasterida,Loxocephalidae,,
ASV_9917,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,Dinophyceae,,,,
ASV_9918,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,,,,,
ASV_9919,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,Dinophyceae,,,,
ASV_9920,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9921,-0.0038570916719471056,-0.000369788900220938,-0.004925862449463824,,,,,,,
ASV_9922,0.0005985032537722799,0.0011416441316814063,-0.0008227946773449206,,,,,,,
ASV_9923,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,Ciliophora,Oligohymenophorea,Peniculida,Stokesiidae,,
ASV_9924,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,Blastodiniales,,,
ASV_9925,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,,Dinophyceae,Peridiniales,Pfiesteriaceae,,
ASV_9926,0.00015245018167813135,0.0006112428655059574,-0.0015346205191246896,Metazoa,Chaetognatha,Sagittoidea,Aphragmophora,Sagittidae,,
ASV_9927,-0.003977623508496963,-0.0006414359354135056,-0.005135606624223115,,,,,,,
ASV_9928,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,Dinophyceae,,,,
ASV_9929,0.0020276352755310553,0.0030571602607279277,-0.0015479498991758027,,,Dinophyceae,,,,
ASV_9930,0.00023611173664139052,0.0006435430153171869,-0.0008534572089445339,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_9931,0.004070620211500838,-0.007124257900692268,-0.0018355652515049694,,,,,,,
ASV_9932,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,,Dinophyceae,,,,
ASV_9933,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,Dinophyceae,,,,
ASV_9934,0.004572801818564993,0.007899598232890985,-0.00446600090699766,,,,,,,
ASV_9935,-0.004039790528818746,-0.0005885524755718254,-0.005211521872212445,,,,,,,
ASV_9936,-0.003964947629002863,-0.0005227303373755022,-0.005287405667300739,,,,,,,
ASV_9937,1.5737550947337044e-05,0.0006443849251771963,-0.0011603335499239054,,,,,,,
ASV_9938,0.003690966055027732,0.006127383152473973,-0.0032626811033961093,,,,,,,
ASV_9939,-0.004296222740329185,-0.0005006125693959876,-0.005173847782416668,,,,,,,
ASV_9940,0.0020132243972908414,0.0034038948504916174,-0.0017477578180608126,,,,,,,
ASV_9941,0.0017852285059086277,0.0029262094203588765,-0.0014351843257159728,,,,,,,
ASV_9942,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,Euglenozoa,Diplonemea,,,,Diplonemida sp. 3 RG-2016
ASV_9943,0.0043353360642017945,0.007309979206988188,-0.004274194864175924,,,,,,,
ASV_9944,-0.0034670286506390553,-0.000497649168273442,-0.004685246600900306,,,Dinophyceae,Gymnodiniales,Ceratoperidiniaeceae,,
ASV_9945,-0.003977623508496963,-0.0006414359354135056,-0.005135606624223115,,,Dinophyceae,,,,
ASV_9946,0.004224817635979427,-0.0074794247898244915,-0.0024245253215306253,,,Dinophyceae,,,,
ASV_9947,0.004392005172826549,-0.007482493509854589,-0.002008564448239375,,Apicomplexa,Conoidasida,Eucoccidiorida,Eimeriidae,,
